id,lambda,omega,z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,time,lb,ubm,ubb,states...,,
lambda0.1omega0n15,0.1,0,-428121,33735.4,246974,0,0,0,0,0,57096.9,4.34031,0,0,0,0,0,0,0,0,0,0,0,0,0,30800500,32079.5,226054,36738.8,0,30800500,0,0,77692.5,74821.8,77688.2,74821.8,0,0,0,0,0,0,0,0,32573700,32978.7,227644,20396.6,0,64657500,0,0,116356,41534.3,0,0,0,0,33387700,33460.3,229212,-14027.7,0,0,63868,-81471600,-81090500,-77634100,15,21,30
lambda0.1omega0.5n15,0.1,0.5,-365511,33735.4,246974,0,0,0,0,0,48750.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29983600,31359.9,224931,43963,0,29983600,211.253,-247.118,94717.6,62112.8,94717.6,62112.8,0,0,0,0,0,0,0,0,32234300,32472.7,225795,1522.11,0,63467300,86.7707,176.849,96895.6,34782.7,0,0,0,0,32977600,33108.8,228826,5046.06,0,0,65875,-82261400,-81733300,-77563400,15,21,30
lambda0.1omega1n15,0.1,1,-438759,33735.4,246974,0,0,0,0,0,58519.7,0.254487,0,0,0,0,0,0,0,0,0,0,0,0,0,30267600,31489.9,225165,34427.2,0,30267600,-248.985,-939.905,101367,28429.4,101367,28429.4,0,0,0,0,0,0,0,0,31766700,32314.4,226134,-4675.43,113.066,63295500,632.579,1808.05,104258,75828.8,0,0,3.20719,0,33659000,33654.2,230038,-1214.31,0,0,51881,-83710900,-82334000,-79759700,15,21,30
lambda0.55omega0n15,0.55,0,-1577070,33735.4,246974,0,0,0,0,0,210320,23.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,31868600,31858.9,226126,-116412,0,31868600,0,0,67442.4,28209.5,67418.6,28209.5,0,0,0,0,0,0,0,0,32124100,32337.1,226579,29582,0,65320600,0,0,54035.7,25826.2,0,0,0,0,32447800,32784.1,227726,46806.2,0,0,16447,-54468600,-52976500,-45593900,15,21,30
lambda0.55omega0.5n15,0.55,0.5,-1246360,33735.4,246974,0,0,0,0,0,116051,51875.7,0,0,0,0,0,0,0,0,0,0,0,0,0,31344500,32013.1,227103,-21165.9,0,31344500,11.8553,-69.2826,125558,34617.1,73682.3,34617.1,0,0,0,0,0,0,0,0,32795300,32776.8,227309,-27804.2,0,65445800,33.9683,-385.356,67682.4,33065.3,0,0,0,0,33074000,33325.3,228539,33972.5,0,0,17003,-59293100,-61631400,-59152700,15,21,30
lambda0.55omega1n15,0.55,1,-1436500,33735.4,246974,0,0,0,0,0,130389,63270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,31002100,31489.9,225165,-37442,0,31002100,-56.6749,-488.484,141067,19326.5,77796.8,19326.5,0,0,0,0,0,0,0,0,32281000,32506.7,226585,-43929.2,107.524,64574800,110.749,591.916,102124,82797.4,0.239802,0.0899301,84.2018,0,33212700,33211.9,229032,0.185211,0,0,13358,-67745600,-68705800,-63706000,15,21,30
lambda1omega0n15,1,0,-1257150,33735.4,246974,0,0,0,0,0,167627,48.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,31400200,31496.6,225645,-74200.2,0,31400200,0,0,60415.2,27592.5,60366.9,27592.5,0,0,0,0,0,0,0,0,32008400,32490,226779,36808.6,0,64716900,0,0,60662.8,33070.3,0,0,0,0,32230900,32541.1,227044,39497,0,0,16877,-27631900,-7870240,26890800,15,21,30
lambda1omega0.5n15,1,0.5,-1085720,33735.4,246974,0,0,0,0,0,88040.8,58682.1,0,0,0,0,0,0,0,0,0,0,0,0,0,30783900,31557.4,225938,5679.31,0,30783900,-67.644,164.469,144163,27994.2,85480.8,27994.2,0,0,0,0,0,0,0,0,32292100,32360.9,227098,-46620.4,0,64358600,130.387,-2.49028,69380.5,41386.3,0,0,0,0,32607700,32873.8,227661,31396.3,0,0,17196,-36480400,-34335000,-21602900,15,21,30
lambda1omega1n15,1,1,-1634050,33735.4,246974,0,0,0,0,0,159321,60598.9,0,0,0,0,0,0,0,0,0,0,0,0,0,31205100,31489.9,225165,-66374,0,31205100,-223.893,-1034.08,157044,15821.5,96445.4,15821.5,0,0,0,0,0,0,0,0,32121700,32339.5,226040,-60271.6,288.078,64627000,16.2085,-597.802,100597,84775,0,0.0151155,68.184,0,33067300,33066.7,227700,-0.787136,0,0,10968,-51923100,-48997400,-41203700,15,21,30
